titre_technique;chemin_gitlab;code_disponible_sur;organisme_porteur_gitlab;resume_technique_paraphrase;statut_extraction;source;url_fiche_boas_source
PICOLA;boas/hdh/picola;https://gitlab.com/healthdatahub/boas/hdh/picola;HDH;Chaîne de conversion de lames d'anatomopathologie numérisées vers un format réutilisable (TIFF pyramidal), via un DAG Airflow ('convert_new'), fonctionnant localement sans infrastructure cloud.;Confirmé (GitLab + page produit HDH cachée);ecosyste.ms/data.code.gouv.fr + health-data-hub.fr (cache moteur de recherche);
Cartographie des pathologies (CNAM);boas/cnam/cartographie-des-pathologies;https://gitlab.com/healthdatahub/boas/cnam/cartographie-des-pathologies;CNAM;"Outil de référence produit par la CNAM répartissant les dépenses de l'Assurance Maladie entre une soixantaine de pathologies, traitements chroniques et épisodes de soins ; dépôt le plus étoilé de la BOAS (8 étoiles).";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Comment contribuer à la BOAS (méta-projet, pas un algorithme);boas/comment-contribuer-boas;https://gitlab.com/healthdatahub/boas/comment-contribuer-boas;HDH;"Dépôt méta décrivant la procédure de contribution à la bibliothèque elle-même ; à exclure du catalogue produit final.";Confirmé (GitLab) - à exclure;ecosyste.ms/data.code.gouv.fr;
Projet BIS - Asthme de l'enfant (variations géographiques);boas/sant-publique-france/projet-bis;https://gitlab.com/healthdatahub/boas/sant-publique-france/projet-bis;Santé publique France;Étudie les déterminants des variations géographiques de l'asthme de l'enfant à partir de facteurs de risque environnementaux collectés à l'échelle communale, pour analyses spatiales croisées avec les indicateurs sanitaires.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Dépistage biologique de l'insuffisance rénale chronique (IRC);boas/ars/depistage-biologique-insuffisance-renale-chronique;https://gitlab.com/healthdatahub/boas/ars/depistage-biologique-insuffisance-renale-chronique;ARS;Repère les patients à risque vasculaire (diabète, HTA) dans le DCIR et suit leur dépistage biologique de l'IRC. Limites documentées par l'auteur : n'inclut pas les patients sous antilipémiants seuls, et ne distingue pas patients à risque vs. patients déjà en IRC (y compris dialysés/transplantés).;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
EPICODIAB;boas/iqvia/epicodiab;https://gitlab.com/healthdatahub/boas/iqvia/epicodiab;IQVIA;Pas de description longue publique disponible dans le miroir.;Confirmé (GitLab, description absente);ecosyste.ms/data.code.gouv.fr;
Requête-type DCIR - prestations/médicaments (variante 1);boas/sant-publique-france/requ-tes-types/programme-dcir_prestations_medicaments.sas;https://gitlab.com/healthdatahub/boas/sant-publique-france/requ-tes-types/programme-dcir_prestations_medicaments.sas;Santé publique France;Récupère dans les référentiels bénéficiaires (IR_BEN_R et IR_BEN_R_ARC) les informations socio-démographiques les plus récentes de la population étudiée.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Requête-type DCIR - prestations/médicaments (variante 2);boas/sant-publique-france/requ-tes-types/programme-dcir_prestations_medicaments.sas2;https://gitlab.com/healthdatahub/boas/sant-publique-france/requ-tes-types/programme-dcir_prestations_medicaments.sas2;Santé publique France;"Facilite le ciblage dans le SNDS de personnes à partir de délivrance de médicaments, dispositifs médicaux, actes médicaux ou biologiques remboursés ; utilisable pour développer des algorithmes d'identification de pathologies.";Confirmé (GitLab) - DOUBLON À VÉRIFIER avec la variante 1;ecosyste.ms/data.code.gouv.fr;
Requête-type PMSI-MCO - sélection de séjours par diagnostic;boas/sant-publique-france/requ-tes-types/programme-pmsi_mco_select_sejours_par_diag.sas;https://gitlab.com/healthdatahub/boas/sant-publique-france/requ-tes-types/programme-pmsi_mco_select_sejours_par_diag.sas;Santé publique France;"Facilite le ciblage dans le SNDS de personnes à partir de leurs séjours hospitaliers MCO ; utilisable pour développer des algorithmes d'identification de pathologies.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Requête-type ALD - sélection par code CIM;boas/sant-publique-france/requ-tes-types/programme-ald_select_par_code_cim.sas;https://gitlab.com/healthdatahub/boas/sant-publique-france/requ-tes-types/programme-ald_select_par_code_cim.sas;Santé publique France;"Facilite le ciblage dans le SNDS de bénéficiaires d'ALD exonérantes ; utilisable pour développer des algorithmes d'identification de pathologies.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Repérage - limitations psychiques/intellectuelles/cognitives (PIC);boas/irdes/rish/pic;https://gitlab.com/healthdatahub/boas/irdes/rish/pic;Irdes;Repère les individus avec limitations psychiques, intellectuelles ou cognitives à partir des données de l'Assurance maladie. Documenté en détail dans le rapport Irdes n°592 (sept. 2024), utilisant les codes CIM des motifs d'exonération/hospitalisation, médicaments, actes et séjours SSR/ESMS sur 2012-2019, validé contre l'enquête VQS 2021.;Confirmé (GitLab + page produit HDH + rapport Irdes);ecosyste.ms/data.code.gouv.fr + health-data-hub.fr (cache) + irdes.fr;
Dionisos - détection des poussées de sclérose en plaques (SEP);boas/bpe/dionisos;https://gitlab.com/healthdatahub/boas/bpe/dionisos;BPE (Bureau d'études);Évalue et améliore les performances diagnostiques d'un algorithme de détection des poussées de SEP développé sur les données médico-administratives du SNDS associées aux données cliniques de l'OFSEP (Observatoire Français de la SEP).;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Extract-Metadata;boas/hdh/extract_metadata;https://gitlab.com/healthdatahub/boas/hdh/extract_metadata;HDH;"Extrait des métadonnées à partir de bases tabulaires (.csv) et d'imagerie (DICOM) ; les métadonnées extraites sont stockées au format JSON.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
ALIA-1;boas/sant-publique-france/alia-1;https://gitlab.com/healthdatahub/boas/sant-publique-france/alia-1;Santé publique France;Pas de description longue publique disponible dans le miroir.;Confirmé (GitLab, description absente);ecosyste.ms/data.code.gouv.fr;
AFA - tableau de bord MICI;boas/hdh/requ-tes-la-demande/afa;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/afa;HDH;"Construit un tableau de bord recensant indicateurs et caractéristiques des personnes atteintes de maladies inflammatoires chroniques de l'intestin (MICI) et leur prise en charge. Correspond vraisemblablement au projet ""Crohn/RCH"" du catalogue du site.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Magic Loop;boas/ars/magic-loop;https://gitlab.com/healthdatahub/boas/ars/magic-loop;ARS;Extraction simplifiée de données : génère des tables de consommation de soins sur une période donnée à partir d'une requête adaptée à un besoin utilisateur.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Femmes ayant droit - discontinuité de soins à la retraite;boas/hdh/requ-tes-la-demande/femmes-ayant-droit;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/femmes-ayant-droit;HDH;Analyse la discontinuité de la consommation de soins liée au passage à la retraite, avec un focus sur les femmes de plus de 40 ans.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Allergies aux pollens - Normandie;boas/hdh/requ-tes-la-demande/allergies-normandie;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/allergies-normandie;HDH;Mise en place avec le Groupe Vyv pour un projet du DATALAB Normandie visant un jumeau numérique territorial modélisant dispersion de pollens, aménagement botanique et consommation de soins liés aux allergies.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Top Diabète (cartographie des pathologies CNAM);boas/cnam/top-diabete;https://gitlab.com/healthdatahub/boas/cnam/top-diabete;CNAM;"Fait partie de la cartographie des pathologies et des dépenses de la CNAM (data.ameli.fr) ; repère spécifiquement les personnes prises en charge pour un diabète parmi la soixantaine de pathologies couvertes par la cartographie.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
SNDS_OMOP (projet EHDEN);boas/hdh/snds_omop;https://gitlab.com/healthdatahub/boas/hdh/snds_omop;HDH;Développé dans le cadre de l'appel à projets européen EHDEN (dont le HDH est lauréat) pour transformer les données partenaires au format standard OMOP, facilitant les études de recherche à l'échelle européenne.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Repérage - limitations motrices ou organiques;boas/irdes/rish/handicap-moteur-et-organique;https://gitlab.com/healthdatahub/boas/irdes/rish/handicap-moteur-et-organique;Irdes;"Repère les individus avec limitations motrices ou organiques à partir des données de l'Assurance maladie en France ; pendant du projet PIC (limitations psychiques/intellectuelles/cognitives) ci-dessus, même équipe Irdes.";Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
HepAvirAlgo - ciblage hépatites virales B/C;boas/iplesp/hepaviralgo;https://gitlab.com/healthdatahub/boas/iplesp/hepaviralgo;iPLESP;Cible les patients atteints de pathologies hépatiques (hépatites, cirrhoses) dans le SNDS afin de constituer des cohortes et sous-groupes de malades en France.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
IVG en établissements de santé (2019-2023);boas/hdh/requ-tes-la-demande/interruptions-volontaires-de-grossesse;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/interruptions-volontaires-de-grossesse;HDH;Analyse le recours à l'IVG en établissements de santé en France métropolitaine 2019-2023 (PMSI MCO), par lieu de résidence, lieu de prise en charge, âge et méthode utilisée.;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Dépistage des cancers féminins - Hauts-de-France;boas/hdh/requ-tes-la-demande/depistage-des-cancers-feminins;https://gitlab.com/healthdatahub/boas/hdh/requ-tes-la-demande/depistage-des-cancers-feminins;HDH;Dépistage des cancers féminins chez les femmes des Hauts-de-France, périodes 2018-2022 (cancer du sein) et 2018-2023 (cancer du col de l'utérus).;Confirmé (GitLab);ecosyste.ms/data.code.gouv.fr;
Cartographie des pathologies et des dépenses, version G12;-;https://gitlab.com/healthdatahub/boas/cnam/cartographie-des-pathologies;Administrations et ministère (CNAM - DSES);Algorithmes de ciblage SNDS constituant cohortes/sous-groupes de patients atteints de pathologies chroniques/graves, pour repartir les depenses Assurance Maladie sur ~60 pathologies 'tops' (data.ameli.fr). >300 variables indicatrices par annee calendaire. Auteurs: Pauline Barthelemy, Victor Bret, Panayotis Constantinou, Pierre Denis, Dimitri Lastier, Thomas Lesuffleur, Corinne Mette, Muriel Nicolas, Laurence Pestel, Antoine Rachas (tous CNAM-DSES). Domaine medical: 9 domaines (Cancers, Cardio, Diabete, Neurodegeneratives, Sante mentale, Perinatalite, Respiratoires, Infectieuses, Autre). Langage: R. Donnees: base principale (PMSI 2011-2023, ALD 2014-2023, DCIR 2014-2023). Non validé formellement en tant que suite (relecture critique par cliniciens/epidemiologistes/experts, mais seul l'algorithme diabete a ete valide contre gold-standard, cohorte CONSTANCES 2012-2014). Version G12, maj janvier 2025. Maintenance reguliere. Licence GNU GPLv3 (differente du pattern Apache/MIT dominant). CONFIRMATION CROISEE: meme depot GitLab (gitlab.com/healthdatahub/boas/cnam/cartographie-des-pathologies) que la fiche 'Top Diabete' - confirme l'hypothese de doublon/sous-composant emise precedemment: Top Diabete et Cartographie G12 partagent le meme code source.;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/cartographie-des-pathologies-et-des-depenses-version-g12
EHDEN / Persephone;-;https://gitlab.com/healthdatahub/applications-du-hdh/snds_omop;Plateforme de données (HDH);"Scripts de standardisation de la base principale du SNDS au format OMOP-CDM (projet DBT en SQL), pour etudes observationnelles federees. Auteurs: Cecile Charles, Gaelle Collumeau, Elena Mylonas, Lorien Benda (HDH). Domaine medical: Autre. Langage: SQL. Cohorte de 570000 patients (BP-SNDS 2015-2021). Validé (tests qualite OHDSI: Achilles, DataQualityDashboard, CDMInspection; certification qualite par EasterEggs). Derniere maj: 17 novembre 2023. Maintenance ad-hoc. Licence Apache 2.0. CORRECTION: le chemin GitLab reel est applications-du-hdh/snds_omop, PAS boas/hdh/snds_omop comme suppose precedemment par correspondance avec le miroir ecosyste.ms (repo different, non confirme comme etant le meme).";CONFIRME (page detail HDH complete, fournie par l'utilisateur) - CORRECTION du chemin GitLab;health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/ehden-persephone
EDS-Pseudo : Pseudonymisation de documents médicaux;-;https://github.com/aphp/eds-pseudo;Établissement de santé (AP-HP, équipe Data Science EDS);"Détecte des entités identifiantes dans des documents médicaux ; modèle hybride (règles + apprentissage profond) basé sur EDS-NLP ; testé sur les documents de l'EDS de l'AP-HP. Auteurs: Perceval Wajsbürt, Alice Calliger, Basile Dura. Licence BSD-3-Clause. Validé (interne AP-HP). Maintenance régulière.";CONFIRMÉ (page détail HDH complète);health-data-hub.fr (fetch direct, page détail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/eds-pseudo-pseudonymisation-de-documents-medicaux
EDS-NLP : framework de NLP modulaire;-;https://github.com/aphp/edsnlp;Établissement de santé (AP-HP, équipe Data Science EDS);Framework NLP collaboratif pour notes cliniques françaises (spaCy + Pytorch), composants basés règles et apprentissage profond. Domaine médical: Tous. 8 co-auteurs listés (Wajsburt, Dura, Petit-Jean, Cohen, Vittoz, Jean, Dedieu, Remaki, Bey). Licence BSD-3-Clause. Validation variable selon sous-algorithme. Maintenance régulière. Installation: pip install edsnlp.;CONFIRMÉ (page détail HDH complète);health-data-hub.fr (fetch direct, page détail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/eds-nlp-framework-de-nlp-modulaire-et-rapide-compatible-avec
EDS-PDF : extraction de texte PDF;-;https://github.com/aphp/edspdf;Établissement de santé (AP-HP, équipe Data Science EDS);Framework d'extraction d'informations textuelles depuis des PDF (extracteurs, classificateurs, agrégateurs, couches entraînables). Domaine médical: Tous. Auteur: Perceval Wajsbürt. Licence BSD-3-Clause. Validé (interne AP-HP). Maintenance régulière. Installation: pip install edspdf.;CONFIRMÉ (page détail HDH complète);health-data-hub.fr (fetch direct, page détail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/eds-pdf-extraction-dinformations-textuelles-partir-de
MORS : Module d'Observation et de Rapprochement Statut vital;-;https://gitlab.com/ricdc/outils/mors;Établissement de santé (CHU de Rennes) - PAS GCS HUGO, voir écart de source;Identifie automatiquement les patients décédés en rapprochant le SI patient et le fichier des décès INSEE (distance de Damerau-Levenshtein, blocking, Polars). Auteur: Sylvain Robert, Data Ingénieur CHU Rennes. Domaine médical: Autre. Langage: Python. Licence Apache 2.0. Validé sur CHU Rennes/Nantes/Angers (87,6% de matchs Insee, 99,17% qualité des matchs). Version 1.0: mars 2026. Maintenance ad-hoc. Publication: medinform.jmir.org/2022/11/e36711. ECART DE SOURCE: l'article HDH de juin 2025 attribue ce projet a GCS HUGO, mais la fiche officielle BOAS l'attribue nommement au CHU de Rennes - incoherence entre deux sources HDH elles-memes, pas une erreur d'extraction.;CONFIRME (page detail HDH complete);health-data-hub.fr (fetch direct, page detail, fournie par l'utilisateur);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/mors-module-dobservation-et-de-rapprochement-statut-vital
SndsTools : développement de fonctions d'extraction paramétrables et réutilisables sur les périmètres les plus communs pour les études sur le SNDS (PMSI, DCIR, ALD);-;https://github.com/SNDStoolers/sndsTools;Autorités administratives indépendantes et consultatives (HAS) + Organisme de recherche (Institut du Cerveau) + Établissement de santé (AP-HM);Package R pour extraire des données de recours aux soins du SNDS sur le perimetre le plus commun aux etudes (consultations DCIR, medicaments, ALD, hospitalisations MCO). Auteurs: Matthieu Doutreligne (HAS), Antoine Belloir (Institut du Cerveau), Thomas Soeiro (AP-HM), Marc Dibling (Institut du Cerveau), Nelly Le Guen (HAS), Catherine Bisquay (HAS). Domaine medical: tous domaines. Langage: R, SQL. Licence EUPL 1.2 (licence permissive europeenne). Validé par relecture, tests unitaires et test sur le portail SNDS. Maintenance reguliere. Provient d'une etude realisee a l'ICM (Institut du Cerveau), copiee sur GitHub puis harmonisee collectivement.;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/sndstools-developpement-de-fonctions-dextraction
sndskit : moteur de recherche pour extraire les donnees de pathologies (ICD), actes (CCAM) et traitements (ATC);-;https://github.com/Epiconcept-Paris/sndskit;Industriel santé (Epiconcept);Moteur generique en Python parcourant PMSI, DCIR, CepiDc pour extraire les codes ATC/ICD-CIM10/CCAM specifies par l'utilisateur dans un fichier de definition unique (var_def). Auteurs: Francisco Orchard, Madie William, Emilien Jemelen (Epiconcept). Domaine medical: Autres. Langage: Python. Pas de publication dediee, mais utilise dans une etude sur le programme de depistage organise du cancer du sein (deep.piste), avec 95.3% de correspondance exacte des mammographies retrouvees. Version 0.1, derniere maj fin septembre 2024. Maintenance ad-hoc (equipe datascience Epiconcept). Pas de section licence explicite trouvee sur la fiche.;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/sndskit-moteur-de-recherche-pour-extraire-les-donnees-de
La base RAC (restes a charge en sante apres Assurance maladie obligatoire);-;https://git.drees.fr/drees_code_public/outils/restes-a-charge-snds/-/tree/main;Administrations et ministère (DREES);Algorithme produisant une base de donnees individuelles des depenses et restes a charge (RAC) apres Assurance Maladie Obligatoire, par appariement DCIR (CNAM) et PMSI (ATIH). Auteurs: Pierre-Louis Bithorel, Vincent Reduron (DREES). Domaine medical: Autre. Langage: R, Spark. Donnees: base principale. Validé (validations internes et externes, note de production disponible sur le depot). Version millesime 2023. Maintenance reguliere (P-L Bithorel). Licence Apache 2.0. HEBERGEMENT NOTABLE: sur une instance GitLab institutionnelle propre a la DREES (git.drees.fr), ni gitlab.com/healthdatahub ni GitHub - un TROISIEME type d'hebergement.;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/la-base-rac-restes-charge-en-sante-apres-assurance-maladie
PROGRESSA (prediction IA progression stenose aortique);-;https://github.com/spell00/PROGRESSA;Etablissement d'enseignement superieur (Universite Cote d'Azur) - confirme precisement;"Predit la progression de la stenose aortique a 2 et 5 ans a partir de donnees cliniques et echocardiographiques (RNN, XGBoost, LightGBM comparés a un modele clinique standard; LightGBM meilleur, AUROC 0.85 a 2 ans / 0.83 a 5 ans). Auteur principal: Louis Ohl, Universite Cote d'Azur. Domaine medical: Maladies cardio-vasculaires. Langage: Python. Cohorte: 303 patients PROGRESSA suivis annuellement. Donnees: base principale + imagerie + tabulaire. Licence MIT. Validé. Version 1.0: octobre 2024. Maintenance ad-hoc. Publication: JACC Adv. 2024 Oct 3(10), doi 10.1016/j.jacadv.2024.101234.";CONFIRME (page detail HDH complete);health-data-hub.fr (fetch direct, page detail, fournie par l'utilisateur);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/prediction-amelioree-par-lia-de-la-progression-de-la-stenose
Data Challenge TissueNet - Detection des lesions dans les biopsies cervicales;-;https://github.com/drivendataorg/tissuenet-cervical-biopsies;Société savante (Société Française de Pathologie);Algorithmes laureats du data challenge TissueNet (sept-oct 2020, ~550 competiteurs, jusqu'a 95% de predictions correctes) pour detecter les lesions epitheliales severes du col uterin sur ~5000 lames de biopsie numerisees. Domaine medical: Cancers. Langage: Python. Donnees: imagerie, ouvertes en partie sur data.gouv.fr (1269 lames). Validé. Licence MIT. Hebergement: plateforme DrivenData (challenge), code laureat sur GitHub org drivendataorg - PAS gitlab.com/healthdatahub. Publications: Annales de Pathologie 2022, Journal of Pathology Informatics 2022.;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/data-challenge-tissuenet-detection-des-lesions-dans-les
Data Challenge VisioMel - Prediction de la recidive a 5 ans des melanomes localises;-;https://github.com/drivendataorg/visiomel-melanoma;Société savante (SF Pathologie, SF Dermatologie, Groupe de Cancerologie Cutanee, Conseil National Pro. des Pathologistes);Algorithmes laureats du data challenge VisioMel (23 mars-11 mai 2023, 541 participants, 637 algorithmes soumis, ~73-75% de detection correcte) predisant la recidive a 5 ans du melanome via images histologiques + variables cliniques (cohorte RIC-Mel, ~40000 patients). Domaine medical: Cancers. Langage: Python. Donnees: imagerie (bientot ouvertes sur data.gouv.fr). Validé. Licence MIT. Hebergement: plateforme DrivenData, code sur GitHub org drivendataorg.;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/data-challenge-visiomel-prediction-de-la-recidive-5-ans-des
Data Challenge DigiLut - Amelioration de la detection du rejet de greffe pulmonaire;-;https://github.com/trustii-team/DigiLut;Établissement de santé (Hôpital Foch);Algorithmes laureats du data challenge DigiLut (14 juin-14 aout 2024, 256 participants) identifiant les zones pathologiques sur lames de biopsies transbronchiques numerisees pour detecter le rejet de greffe pulmonaire (2500 couples de lames, annotees par un panel international de pathologistes). Domaine medical: Maladies respiratoires. Langage: Python. Validé. Licence MIT. Hebergement: plateforme Trustii.io (challenge), code sur GitHub org trustii-team - troisieme plateforme de challenge distincte de DrivenData.;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/data-challenge-digilut-amelioration-de-la-detection-du-rejet
Allergen Chip Challenge - Identification des allergenes en cause dans une reaction allergique;-;https://github.com/Trustii-team/AllergenChip;Société savante (SF Allergologie) + Associations et ONG (AllergoBioNet);Algorithmes laureats (challenge lance 2023, >300 competiteurs, >3000 algorithmes, jusqu'a 80% de performance) reliant historique clinique et profil immunologique de >4000 patients pour identifier les allergenes en cause et predire la severite. Donnees collectees 2012-2023 via reseau AllergoBioNet, avec IDESP Univ. Montpellier. Domaine medical: Autre. Langage: Python. Donnees tabulaires, ouvertes sur data.gouv.fr. Validé. Licence MIT. Hebergement: plateforme Trustii.io, code GitHub org Trustii-team. Publication en soumission (Martinroche et al., J Allergy Clin Immunol In Practice).;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/allergen-chip-challenge-identification-des-allergenes-en
D-IA-GNO-DENT Data Challenge - Detection precoce des maladies rares dento-faciales;-;https://github.com/Trustii-team/Diagnodent;Établissement/Fédération de santé (CHRU Strasbourg) + CRMR O-Rares/IGBMC + Fondation Maladies Rares;Algorithmes laureats (lance juillet 2023, ~100 participants, 1451 algorithmes) pour la detection precoce de maladies rares a composante dentaire/orale/faciale a partir de photographies de cavites buccales. Score: 80% metrique mathematique + 20% analyse subjective (explicabilite, robustesse, vitesse, qualite du code). Domaine medical: Autre. Langage: Python. Donnees d'imagerie non-anonymisables (acces sur demande a dpd@chru-strasbourg.fr). Validé. Licence MIT. Hebergement: plateforme Trustii.io, code GitHub org Trustii-team.;CONFIRME (page detail HDH complete, fournie par l'utilisateur);health-data-hub.fr (fetch direct, page detail);https://www.health-data-hub.fr/bibliotheque-ouverte-algorithmes-sante/d-ia-gno-dent-data-challenge-favoriser-lacces-la-detection
